Timestamp,Temperature [C],Relative Humidity,CO2,PM_N_0p5,PM_N_1,PM_N_2p5,PM_N_4,PM_N_10,PM_C_1,PM_C_2p5,PM_C_4,PM_C_10
2019-12-10 00:00:04,23.51256052652995,25.171661376953125,423.7053578694661,7.350170771280925,18.007879892985027,24.151438395182293,25.416547139485676,25.694561004638672,3.0753097534179688,9.292718251546225,14.18157704671224,15.159350713094076
2019-12-10 00:00:28,23.505884806315105,25.127156575520832,424.591557820638,31.477698008219402,36.38482666015625,36.58859380086263,36.601209004720054,36.60888163248698,4.584551016489665,4.847991307576497,4.847985903422038,4.847991307576497
2019-12-10 00:00:49,23.5174560546875,25.079345703125,424.90440877278644,17.72359784444173,28.57695134480794,33.876651763916016,34.957297007242836,35.1965586344401,4.28653621673584,9.670798619588217,13.8290433883667,14.660697301228842
2019-12-10 00:01:11,23.524578094482422,25.01983642578125,424.9449055989583,31.774110158284504,45.78970845540365,51.80322392781576,53.01846059163412,53.289371490478516,6.537755648295085,12.668590545654297,17.326354026794434,18.25791358947754
2019-12-10 00:01:32,23.53214391072591,24.966176350911457,423.7452748616536,36.13092168172201,49.99271901448568,55.500587463378906,56.60704040527344,56.854820251464844,6.996733029683431,12.624934832255045,16.854563395182293,17.700496673583984
2019-12-10 00:01:54,23.541492462158203,24.975077311197918,423.6904042561849,16.231341044108074,26.394020080566406,31.39051055908203,32.40977986653646,32.6353759765625,3.9726568857828775,9.047996203104654,12.970821380615234,13.755390167236328
2019-12-10 00:02:15,23.545499165852863,24.926503499348957,424.22340393066406,28.934134165445965,39.04668172200521,42.82416025797526,43.57909647623698,43.748827616373696,5.39480463663737,9.26242192586263,12.141670227050781,12.717527389526367
2019-12-10 00:02:37,23.552621205647785,24.939473470052082,424.00647989908856,55.006970723470054,66.63284047444661,68.94405873616536,69.37091318766277,69.47291564941406,8.654449780782064,11.089167277018229,12.657145182291666,12.970749537150065
2019-12-10 00:02:58,23.571313222249348,24.840291341145832,423.71022542317706,17.708295504252117,28.578765869140625,33.890868504842125,34.97409629821777,35.21391932169596,4.288418412208557,9.685176531473795,13.853448867797852,14.68710708618164
2019-12-10 00:03:20,23.571313222249348,24.763234456380207,423.2577362060547,37.94035975138346,47.41798400878906,49.94705454508463,50.43504842122396,50.54776509602865,6.276771227518718,8.90021006266276,10.731504758199057,11.097770690917969
