Timestamp,Temperature [C],Relative Humidity,CO2,PM_N_0p5,PM_N_1,PM_N_2p5,PM_N_4,PM_N_10,PM_C_1,PM_C_2p5,PM_C_4,PM_C_10
2019-12-09 11:34:51,21.133747100830078,42.09162394205729,508.2152608235677,102.4809684753418,132.96190643310547,142.921236038208,144.88702774047852,145.33323287963867,17.9829580783844,28.227941513061523,35.68309783935547,37.17415142059326
2019-12-09 11:35:15,21.14309310913086,42.05780029296875,515.945078531901,130.06531372070313,158.9042938232422,165.23399047851564,166.42235107421874,166.70272827148438,20.748051834106445,27.378259658813477,31.779299926757812,32.6595401763916
2019-12-09 11:35:39,21.166680653889973,41.939544677734375,516.1354064941406,137.69795837402344,162.03982543945312,164.77425842285157,165.21104736328124,165.32813415527343,20.661071014404296,23.674656677246094,25.152731323242186,25.44838180541992
2019-12-09 11:36:35,21.262811024983723,41.747029622395836,520.0538838704427,170.34788513183594,200.07505798339844,203.21017150878907,203.69925231933593,203.83287963867187,25.478617858886718,28.95664863586426,30.58656425476074,30.912585830688478
2019-12-09 11:36:58,21.26058578491211,41.770426432291664,519.6800638834635,139.97263793945314,164.94175415039064,167.8656463623047,168.33951721191406,168.46507873535157,21.04982986450195,24.258901596069336,25.87710647583008,26.20078010559082
2019-12-09 11:37:22,21.268151601155598,41.73736572265625,519.3434855143229,133.05733642578124,153.79994201660156,154.66127319335936,154.7145965576172,154.74703674316407,19.3790584564209,20.492630004882812,20.49260711669922,20.492630004882812
2019-12-09 11:37:46,21.28550847371419,41.70074462890625,518.2757059733073,154.89491271972656,182.3975067138672,185.5507843017578,186.05814514160156,186.19335327148437,23.266848754882812,26.73491096496582,28.459617614746094,28.804587173461915
2019-12-09 11:38:09,21.312211354573567,42.058308919270836,516.4336751302084,165.63584594726564,193.46548767089843,195.8247802734375,196.15764770507812,196.25635986328126,24.547220611572264,27.23317070007324,28.265353775024415,28.471821212768553
2019-12-09 11:38:33,21.360721588134766,41.415913899739586,516.7197265625,143.930419921875,166.8991271972656,168.17119140625,168.29934387207032,168.349853515625,21.074594497680664,22.62286033630371,22.895792770385743,22.950404739379884
2019-12-09 11:38:57,21.379413604736328,41.357930501302086,512.0050252278646,125.1940185546875,156.35596618652343,164.62955627441406,166.2249725341797,166.59365844726562,20.688238525390624,29.272518920898438,35.25782318115235,36.454902267456056
2019-12-09 11:39:21,21.37674331665039,41.286722819010414,511.23082478841144,137.6871368408203,161.69560852050782,164.21737670898438,164.6101531982422,164.71759643554688,20.589580535888672,23.388400650024415,24.695981597900392,24.957532119750976
2019-12-09 11:39:44,21.38386408487956,41.277313232421875,510.1115214029948,131.3738525390625,154.12998657226564,156.43905029296874,156.79370727539063,156.89183044433594,19.613571166992188,22.18601722717285,23.355786514282226,23.58976821899414
2019-12-09 11:40:08,21.37184778849284,41.292317708333336,507.98985799153644,144.47152404785157,166.99351196289064,167.92872619628906,167.98663330078125,168.0218536376953,21.041471099853517,22.250569152832032,22.25054473876953,22.250569152832032
2019-12-09 11:40:32,21.38430913289388,41.257731119791664,505.7583923339844,145.86278076171874,169.3545715332031,170.7813262939453,170.939697265625,170.997119140625,21.402790451049803,23.11080665588379,23.49776420593262,23.575188064575194
2019-12-09 11:40:55,21.39365514119466,41.19084676106771,505.88144938151044,85.15899963378907,106.50357055664062,112.22606658935547,113.33089447021484,113.58597412109376,14.103607368469238,20.038370895385743,24.18558692932129,25.01504898071289
2019-12-09 11:41:19,21.407451629638672,41.21831258138021,505.1955057779948,113.13191070556641,131.2512176513672,132.29305419921874,132.40248107910156,132.44408264160157,16.578815460205078,17.838166809082033,18.08635902404785,18.13601608276367
2019-12-09 11:41:43,21.39810562133789,41.156514485677086,505.9097391764323,165.64247436523436,199.433935546875,205.61343078613282,206.7372619628906,207.00906372070312,25.80452995300293,32.34823760986328,36.444114685058594,37.26332550048828
2019-12-09 11:42:06,21.398550669352215,41.171773274739586,503.64769490559894,107.83025665283203,129.27642517089845,132.94573974609375,133.60415954589843,133.765087890625,16.682051849365234,20.58499412536621,22.967898559570312,23.44449806213379
