Timestamp,Temperature [C],Relative Humidity,CO2,PM_N_0p5,PM_N_1,PM_N_2p5,PM_N_4,PM_N_10,PM_C_1,PM_C_2p5,PM_C_4,PM_C_10
2019-12-11 00:00:03,23.963404337565105,22.574361165364582,463.7796223958333,20.744102478027344,35.29855473836263,42.68799718221029,44.19848505655924,44.53228632609049,5.407283941904704,12.907363891601562,18.725860595703125,19.889567057291668
2019-12-11 00:00:24,23.970526377360027,22.584788004557293,462.7807210286458,29.626068115234375,34.24454243977865,34.43632253011068,34.44819641113281,34.4554189046224,4.314871470133464,4.562815348307292,4.5628102620442705,4.562815348307292
2019-12-11 00:00:46,23.958507537841797,22.586313883463543,463.33095296223956,14.640323638916016,19.50278091430664,21.251117706298828,21.599355061848957,21.67784881591797,2.676093101501465,4.468437194824219,5.794561386108398,6.059789657592773
2019-12-11 00:01:07,23.955835978190105,22.57080078125,465.2911682128906,26.112965901692707,34.66143798828125,37.70012537638346,38.30474853515625,38.44114303588867,4.746955871582031,7.863353093465169,10.164753278096518,10.625040054321289
2019-12-11 00:01:29,23.958507537841797,22.610219319661457,468.17205810546875,17.37521743774414,26.258277893066406,30.3278071085612,31.15407435099284,31.337610880533855,3.8319689432779946,7.973330497741699,11.146810531616211,11.781511306762695
2019-12-11 00:01:50,23.944263458251953,22.599283854166668,468.3277180989583,13.27265993754069,19.665081024169922,22.52172787984212,23.100724538167317,23.229508717854817,2.8443051973978677,5.753348350524902,7.975419362386067,8.419837951660156
2019-12-11 00:02:12,23.939812978108723,22.585296630859375,468.0606994628906,17.457630793253582,26.248496691385906,30.251241207122803,31.063603401184082,31.24411106109619,3.8218324184417725,7.895903905232747,11.01539389292399,11.639296849568685
2019-12-11 00:02:34,23.946488698323567,22.614796956380207,469.2869059244792,17.760904947916668,23.852493286132812,26.09698740641276,26.545018513997395,26.645843505859375,3.287116845448812,5.586210250854492,7.294042587280273,7.635612487792969
2019-12-11 00:02:55,23.94203821818034,22.601572672526043,468.8033955891927,35.4041493733724,45.35893758138021,48.43078358968099,49.0335439046224,49.170982360839844,6.091289520263672,9.258192698160807,11.53794797261556,11.993910471598307
2019-12-11 00:03:17,23.935362497965496,22.592926025390625,469.5685221354167,19.29217783610026,33.11083666483561,40.16438674926758,41.606689453125,41.92534383138021,5.088443756103516,12.2466672261556,17.803320566813152,18.914658228556316
2019-12-11 00:03:38,23.93758773803711,22.604115804036457,470.6721496582031,11.876362164815268,17.47076193491618,19.946438471476238,20.447865168253582,20.559454600016277,2.5186235109965005,5.040391604105632,6.964179039001465,7.348939259847005
2019-12-11 00:04:00,23.93758773803711,22.608439127604168,472.027099609375,11.427236398061117,22.244088490804035,28.10869852701823,29.31222152709961,29.577393849690754,3.5686933199564614,9.511880874633789,14.155861218770346,15.084660212198893
2019-12-11 00:04:22,23.928686777750652,22.605387369791668,473.0019124348958,17.980782826741535,30.9064458211263,37.51021957397461,38.86062876383463,39.15896860758463,4.7523196538289385,11.45394515991211,16.65669886271159,17.69725163777669
2019-12-11 00:04:43,23.926016489664715,22.594706217447918,472.6221110026042,24.932024002075195,32.4415651957194,34.92476272583008,35.41548156738281,35.526763916015625,4.394786993662517,6.948069890340169,8.81010913848877,9.182522455851236
2019-12-11 00:05:05,23.921566009521484,22.607421875,473.5386454264323,5.056589762369792,13.560027281443277,18.53725465138753,19.56303342183431,19.788312276204426,2.3625715573628745,7.397983868916829,11.363375027974447,12.156454722086588
2019-12-11 00:05:26,23.921566009521484,22.589111328125,473.5661214192708,11.143853505452475,17.557688395182293,20.62696711222331,21.251986821492512,21.39051055908203,2.6087162494659424,5.728579203287761,8.132227579752604,8.612959543863932
2019-12-11 00:05:48,23.914000193277996,22.620137532552082,473.4543863932292,14.20846406618754,21.914043426513672,25.524834950764973,26.25909423828125,26.422003428141277,3.2266241709391275,6.898936907450358,9.72095775604248,10.285364786783854
2019-12-11 00:06:10,23.918895721435547,22.61505126953125,473.7057393391927,11.157289505004883,19.91610844930013,24.486984888712566,25.422896067301433,25.62946065266927,3.1044790744781494,7.740724563598633,11.348557472229004,12.070127487182617
2019-12-11 00:06:31,23.91934076944987,22.627512613932293,473.67238362630206,12.944772720336914,17.343974749247234,18.953846136728924,19.27500629425049,19.3473113377889,2.3872172832489014,4.036626815795898,5.260507583618164,5.505286534627278
2019-12-11 00:06:53,23.921566009521484,22.630818684895832,472.2120768229167,22.75331433614095,27.98008092244466,29.203858693440754,29.435863494873047,29.490188598632812,3.6679202715555825,4.945414861043294,5.808733940124512,5.981401443481445
2019-12-11 00:07:14,23.91622543334961,22.606913248697918,472.86598714192706,27.480409622192383,34.499165852864586,36.42971928914388,36.803619384765625,36.88973617553711,4.578770478566487,6.578647295633952,7.984246571858724,8.265371958414713
2019-12-11 00:07:36,23.904654184977215,22.598012288411457,473.38756306966144,14.247737248738607,19.549368540445965,21.615845998128254,22.03032048543294,22.123250325520832,2.7243782679239907,4.8372697830200195,6.420575141906738,6.737239837646484
2019-12-11 00:07:57,23.902428944905598,22.584788004557293,472.4819030761719,21.732437133789062,25.741212209065754,26.279788335164387,26.37088139851888,26.394209543863933,3.296064853668213,3.8797518412272134,4.198851267496745,4.262677510579427
2019-12-11 00:08:19,23.892637888590496,22.589365641276043,472.4459228515625,3.781137784322103,13.711383501688639,19.722196102142334,20.963176409403484,21.235352516174316,2.519442001978556,8.59626324971517,13.397191683451334,14.357379277547201
