Timestamp,Temperature [C],Relative Humidity,CO2,PM_N_0p5,PM_N_1,PM_N_2p5,PM_N_4,PM_N_10,PM_C_1,PM_C_2p5,PM_C_4,PM_C_10
2019-10-29 15:27:04,25.49614715576172,46.6546630859375,1107.4140625,0,0,0,0,0,0,0,0,0
2019-10-29 15:28:13,25.55382537841797,46.2738037109375,1196.4709716796874,0,0,0,0,0,0,0,0,0
2019-10-29 15:29:22,25.720985412597656,45.96527099609375,1164.8185302734375,0,0,0,0,0,0,0,0,0
2019-10-29 15:30:30,25.767987060546876,45.7977294921875,1178.809033203125,0,0,0,0,0,0,0,0,0
2019-10-29 15:31:39,25.38666534423828,46.52191162109375,1163.7783447265624,0,0,0,0,0,0,0,0,0
2019-10-29 15:32:49,25.56877899169922,46.3812255859375,1157.397998046875,0,0,0,0,0,0,0,0,0
2019-10-29 15:34:00,25.582664489746094,46.180419921875,1151.1302001953125,0,0,0,0,0,0,0,0,0
2019-10-29 15:35:11,25.203477478027345,47.14935302734375,1154.2723388671875,0,0,0,0,0,0,0,0,0
2019-10-29 15:36:21,25.453956604003906,46.60308837890625,1207.304150390625,0,0,0,0,0,0,0,0,0
2019-10-29 15:37:32,25.591209411621094,46.0302734375,1223.2362060546875,0,0,0,0,0,0,0,0,0
2019-10-29 15:38:42,25.51110076904297,46.9854736328125,1203.73076171875,0,0,0,0,0,0,0,0,0
2019-10-29 15:39:53,25.473716735839844,46.56005859375,1245.18623046875,0,0,0,0,0,0,0,0,0
2019-10-29 15:41:01,25.858779907226562,45.87127685546875,1241.847900390625,0,0,0,0,0,0,0,0,0
2019-10-29 15:42:12,25.824600219726562,46.24603271484375,1231.782763671875,0,0,0,0,0,0,0,0,0
2019-10-29 15:43:22,25.8272705078125,45.8245849609375,1219.640673828125,0,0,0,0,0,0,0,0,0
2019-10-29 15:44:33,25.827804565429688,45.748291015625,1215.89326171875,0,0,0,0,0,0,0,0,0
2019-10-29 15:45:43,25.678794860839844,45.95001220703125,1218.4219482421875,0,0,0,0,0,0,0,0,0
2019-10-29 15:46:54,25.389869689941406,46.700439453125,1208.5531494140625,0,0,0,0,0,0,0,0,0
2019-10-29 15:48:04,25.45983123779297,46.48681640625,1203.5422119140626,0,0,0,0,0,0,0,0,0
2019-10-29 15:49:15,25.648353576660156,45.93414306640625,1200.2963134765625,0,0,0,0,0,0,0,0,0
2019-10-29 15:50:26,25.42565155029297,47.15057373046875,1242.772265625,0,0,0,0,0,0,0,0,0
2019-10-29 15:51:36,25.69855499267578,46.33087158203125,1251.790966796875,0,0,0,0,0,0,0,0,0
2019-10-29 15:52:47,25.684669494628906,46.1541748046875,1215.46650390625,0,0,0,0,0,0,0,0,0
2019-10-29 15:53:57,25.80216827392578,45.96099853515625,1210.690869140625,0,0,0,0,0,0,0,0,0
2019-10-29 15:55:08,25.71564483642578,46.21246337890625,1206.954150390625,0,0,0,0,0,0,0,0,0
2019-10-29 15:56:18,25.641944885253906,46.13616943359375,1215.2006103515625,0,0,0,0,0,0,0,0,0
2019-10-29 15:57:29,25.63446807861328,46.29608154296875,1211.15302734375,0,0,0,0,0,0,0,0,0
2019-10-29 15:58:39,25.66490936279297,46.168212890625,1192.48193359375,0,0,0,0,0,0,0,0,0
2019-10-29 15:59:50,25.71831512451172,45.90545654296875,1203.35283203125,0,0,0,0,0,0,0,0,0
2019-10-29 16:01:01,25.571449279785156,46.092529296875,1204.69619140625,0,0,0,0,0,0,0,0,0
2019-10-29 16:02:11,25.372779846191406,47.4993896484375,1230.66005859375,0,0,0,0,0,0,0,0,0
2019-10-29 16:03:22,25.597084045410156,46.34307861328125,1274.29462890625,0,0,0,0,0,0,0,0,0
2019-10-29 16:04:32,25.366905212402344,46.9097900390625,1195.0028564453125,0,0,0,0,0,0,0,0,0
2019-10-29 16:05:43,25.30602264404297,46.86279296875,1203.7734619140624,0,0,0,0,0,0,0,0,0
2019-10-29 16:06:53,25.56877899169922,46.3623046875,1233.7536376953126,0,0,0,0,0,0,0,0,0
2019-10-29 16:08:04,25.591209411621094,46.18682861328125,1230.8046630859376,0,0,0,0,0,0,0,0,0
2019-10-29 16:09:14,25.56877899169922,46.6168212890625,1292.27958984375,0,0,0,0,0,0,0,0,0
2019-10-29 16:10:25,25.633934020996094,46.097412109375,1209.82939453125,0,0,0,0,0,0,0,0,0
2019-10-29 16:11:33,25.599220275878906,46.13800048828125,1255.8951416015625,0,0,0,0,0,0,0,0,0
2019-10-29 16:12:44,25.34447479248047,46.541748046875,1213.2066162109375,0,0,0,0,0,0,0,0,0
2019-10-29 16:13:52,25.43152618408203,46.48529052734375,1218.050048828125,0,0,0,0,0,0,0,0,0
2019-10-29 16:15:03,25.47051239013672,46.12396240234375,1243.946337890625,0,0,0,0,0,0,0,0,0
2019-10-29 16:16:11,25.729531860351564,45.7330322265625,1232.853955078125,0,0,0,0,0,0,0,0,0
2019-10-29 16:17:22,25.68146514892578,46.0247802734375,1206.3120361328124,0,0,0,0,0,0,0,0,0
2019-10-29 16:18:31,25.631263732910156,46.3128662109375,1201.6099609375,0,0,0,0,0,0,0,0,0
2019-10-29 16:19:41,25.653160095214844,45.90423583984375,1220.17509765625,0,0,0,0,0,0,0,0,0
2019-10-29 16:20:50,25.243531799316408,46.98822021484375,1215.406103515625,0,0,0,0,0,0,0,0,0
2019-10-29 16:22:00,25.45983123779297,46.68914794921875,1240.06025390625,0,0,0,0,0,0,0,0,0
2019-10-29 16:23:09,25.50843048095703,46.7657470703125,1246.1516845703125,0,0,0,0,0,0,0,0,0
2019-10-29 16:24:19,25.59654998779297,46.3458251953125,1226.5050537109375,0,0,0,0,0,0,0,0,0
2019-10-29 16:25:28,25.55756378173828,46.14501953125,1213.3182861328125,0,0,0,0,0,0,0,0,0
2019-10-29 16:26:37,25.584800720214844,46.021728515625,1214.599365234375,0,0,0,0,0,0,0,0,0
2019-10-29 16:27:45,25.665443420410156,46.0565185546875,1196.8837890625,0,0,0,0,0,0,0,0,0
2019-10-29 16:28:56,25.656898498535156,45.80352783203125,1175.146044921875,0,0,0,0,0,0,0,0,0
2019-10-29 16:30:04,25.678794860839844,45.82061767578125,1175.9330810546876,0,0,0,0,0,0,0,0,0
2019-10-29 16:31:15,25.670249938964844,45.59173583984375,1166.073876953125,0,0,0,0,0,0,0,0,0
2019-10-29 16:32:25,25.69001007080078,45.6719970703125,1151.0958984375,0,0,0,0,0,0,0,0,0
2019-10-29 16:33:36,25.720985412597656,45.5792236328125,1142.80029296875,0,0,0,0,0,0,0,0,0
2019-10-29 16:34:46,25.36156463623047,46.2628173828125,1143.36689453125,0,0,0,0,0,0,0,0,0
2019-10-29 16:35:57,25.41443634033203,46.17950439453125,1146.2814697265626,0,0,0,0,0,0,0,0,0
2019-10-29 16:37:07,25.51056671142578,46.04339599609375,1143.8359619140624,0,0,0,0,0,0,0,0,0
2019-10-29 16:38:18,25.633399963378906,45.70068359375,1140.6804931640625,0,0,0,0,0,0,0,0,0
2019-10-29 16:39:28,25.537803649902344,45.81634521484375,1135.519384765625,0,0,0,0,0,0,0,0,0
2019-10-29 16:40:39,25.599220275878906,45.660400390625,1111.8962646484374,0,0,0,0,0,0,0,0,0
2019-10-29 16:41:47,25.616844177246094,45.60028076171875,1117.9902099609376,0,0,0,0,0,0,0,0,0
2019-10-29 16:42:58,25.60028839111328,45.67779541015625,1102.728466796875,0,0,0,0,0,0,0,0,0
2019-10-29 16:44:08,25.687339782714844,45.460205078125,1092.582568359375,0,0,0,0,0,0,0,0,0
2019-10-29 16:45:19,25.533531188964844,45.74615478515625,1084.532275390625,0,0,0,0,0,0,0,0,0
2019-10-29 16:46:27,25.26543273925781,46.28143310546875,1089.519775390625,0,0,0,0,0,0,0,0,0
2019-10-29 16:47:38,25.56877899169922,45.59173583984375,1080.067236328125,0,0,0,0,0,0,0,0,0
2019-10-29 16:48:49,25.322044372558594,45.95184326171875,1077.2029541015625,0,0,0,0,0,0,0,0,0
2019-10-29 16:49:59,25.36103057861328,45.966796875,1070.2451171875,0,0,0,0,0,0,0,0,0
2019-10-29 16:51:10,25.48546600341797,45.73089599609375,1055.9472900390624,0,0,0,0,0,0,0,0,0
2019-10-29 16:52:20,25.651023864746094,45.37445068359375,1054.591552734375,0,0,0,0,0,0,0,0,0
2019-10-29 16:53:29,25.69001007080078,45.28472900390625,1050.8314208984375,0,0,0,0,0,0,0,0,0
2019-10-29 16:54:39,25.539405822753906,45.533447265625,1064.4805908203125,0,0,0,0,0,0,0,0,0
2019-10-29 16:55:50,25.42298126220703,45.94757080078125,1081.3837646484376,0,0,0,0,0,0,0,0,0
2019-10-29 16:57:00,25.50469207763672,45.6781005859375,1049.0124755859374,0,0,0,0,0,0,0,0,0
2019-10-29 16:58:11,25.65155792236328,45.3619384765625,1044.394580078125,0,0,0,0,0,0,0,0,0
2019-10-29 16:59:22,25.203475952148438,46.34521484375,1045.4556640625,0,0,0,0,0,0,0,0,0
2019-10-29 17:00:32,25.60028839111328,45.45989990234375,1047.8622802734376,0,0,0,0,0,0,0,0,0
2019-10-29 17:01:43,25.62592315673828,45.428466796875,1049.363818359375,0,0,0,0,0,0,0,0,0
2019-10-29 17:02:53,25.54528045654297,45.38604736328125,1053.5642822265625,0,0,0,0,0,0,0,0,0
2019-10-29 17:04:04,25.341270446777344,45.98419189453125,1054.4298583984375,0,0,0,0,0,0,0,0,0
2019-10-29 17:05:14,25.571449279785156,45.4730224609375,1053.9268310546875,0,0,0,0,0,0,0,0,0
2019-10-29 17:06:25,25.40589141845703,45.80108642578125,1053.1929443359375,0,0,0,0,0,0,0,0,0
2019-10-29 17:07:33,25.215225219726562,46.3031005859375,1046.892919921875,0,0,0,0,0,0,0,0,0
2019-10-29 17:08:44,25.54955291748047,45.68359375,1068.16181640625,0,0,0,0,0,0,0,0,0
2019-10-29 17:09:52,25.426719665527344,45.738525390625,1059.623974609375,0,0,0,0,0,0,0,0,0
2019-10-29 17:11:03,25.198135375976562,46.309814453125,1024.301708984375,0,0,0,0,0,0,0,0,0
2019-10-29 17:12:11,25.240328979492187,46.17218017578125,1039.207861328125,0,0,0,0,0,0,0,0,0
2019-10-29 17:13:20,25.265431213378907,46.08551025390625,1036.4718017578125,0,0,0,0,0,0,0,0,0
2019-10-29 17:14:28,25.51110076904297,46.04034423828125,1055.762158203125,0,0,0,0,0,0,0,0,0
2019-10-29 17:15:39,25.54047393798828,45.48431396484375,1087.189794921875,0,0,0,0,0,0,0,0,0
2019-10-29 17:16:50,25.45716094970703,45.60577392578125,1019.873828125,0,0,0,0,0,0,0,0,0
2019-10-29 17:18:00,25.51911163330078,45.460205078125,1016.7138916015625,0,0,0,0,0,0,0,0,0
2019-10-29 17:19:11,25.55970001220703,45.61767578125,1029.844921875,0,0,0,0,0,0,0,0,0
2019-10-29 17:20:21,25.676124572753906,45.06500244140625,1015.438525390625,0,0,0,0,0,0,0,0,0
2019-10-29 17:21:32,25.63713836669922,45.21453857421875,1056.303173828125,0,0,0,0,0,0,0,0,0
2019-10-29 17:22:42,25.651023864746094,45.60455322265625,1054.2955078125,0,0,0,0,0,0,0,0,0
2019-10-29 17:23:53,25.728997802734376,45.06195068359375,1068.4374755859376,0,0,0,0,0,0,0,0,0
2019-10-29 17:25:04,25.76585235595703,44.85382080078125,1028.4874877929688,0,0,0,0,0,0,0,0,0
2019-10-29 17:26:14,25.769058227539062,44.8443603515625,1010.6539428710937,0,0,0,0,0,0,0,0,0
2019-10-29 17:27:25,25.766387939453125,44.81903076171875,1011.3364624023437,0,0,0,0,0,0,0,0,0
2019-10-29 17:28:35,25.804840087890625,44.798583984375,1001.070654296875,0,0,0,0,0,0,0,0,0
2019-10-29 17:29:46,25.684669494628906,45.091552734375,1004.6317260742187,0,0,0,0,0,0,0,0,0
2019-10-29 17:30:56,25.793624877929688,44.874267578125,1002.6461547851562,0,0,0,0,0,0,0,0,0
2019-10-29 17:32:07,25.769058227539062,44.84710693359375,992.1516723632812,0,0,0,0,0,0,0,0,0
2019-10-29 17:33:17,25.69001007080078,45.0628662109375,1000.6356689453125,0,0,0,0,0,0,0,0,0
2019-10-29 17:34:28,25.7236572265625,45.5340576171875,1059.1926025390626,0,0,0,0,0,0,0,0,0
2019-10-29 17:35:39,25.858245849609375,44.78240966796875,1016.7334716796875,0,0,0,0,0,0,0,0,0
2019-10-29 17:36:49,25.850234985351562,44.764404296875,1026.7707275390626,0,0,0,0,0,0,0,0,0
2019-10-29 17:38:00,25.895095825195312,44.65850830078125,1025.28828125,0,0,0,0,0,0,0,0,0
2019-10-29 17:39:10,25.914321899414062,44.710693359375,1029.6592529296875,0,0,0,0,0,0,0,0,0
2019-10-29 17:40:21,25.622718811035156,45.16998291015625,1026.695166015625,0,0,0,0,0,0,0,0,0
2019-10-29 17:41:30,25.768522644042967,44.920654296875,1024.6130859375,0,0,0,0,0,0,0,0,0
2019-10-29 17:42:38,25.849700927734375,44.6356201171875,1036.5264892578125,0,0,0,0,0,0,0,0,0
2019-10-29 17:43:47,25.50843048095703,46.44378662109375,1030.1148681640625,0,0,0,0,0,0,0,0,0
2019-10-29 17:44:55,25.642478942871094,45.23223876953125,1091.768017578125,0,0,0,0,0,0,0,0,0
2019-10-29 17:46:04,25.724192810058593,45.501708984375,1034.3642333984376,0,0,0,0,0,0,0,0,0
2019-10-29 17:47:12,25.796295166015625,45.360107421875,1063.0851318359375,0,0,0,0,0,0,0,0,0
2019-10-29 17:48:21,26.010452270507812,44.71160888671875,1073.33896484375,0,0,0,0,0,0,0,0,0
2019-10-29 17:49:29,25.948501586914062,45.0274658203125,1068.8228759765625,0,0,0,0,0,0,0,0,0
2019-10-29 17:50:41,26.027542114257812,44.55352783203125,1059.6412353515625,0,0,0,0,0,0,0,0,0
2019-10-29 17:51:51,25.988021850585938,44.55291748046875,1036.4417724609375,0,0,0,0,0,0,0,0,0
2019-10-29 17:53:02,26.065994262695312,44.50775146484375,1025.5998901367188,0,0,0,0,0,0,0,0,0
2019-10-29 17:54:12,26.0836181640625,44.30877685546875,1060.0944091796875,0,0,0,0,0,0,0,0,0
2019-10-29 17:55:23,26.029678344726562,44.53125,1024.8484130859374,0,0,0,0,0,0,0,0,0
2019-10-29 17:56:33,25.9853515625,44.75433349609375,1017.6931396484375,0,0,0,0,0,0,0,0,0
2019-10-29 17:57:44,26.009918212890625,44.600830078125,1025.01162109375,0,0,0,0,0,0,0,0,0
2019-10-29 17:58:54,25.843826293945312,44.9627685546875,1021.1860229492188,0,0,0,0,0,0,0,0,0
2019-10-29 18:00:05,25.93408203125,44.71588134765625,1017.7348022460938,0,0,0,0,0,0,0,0,0
2019-10-29 18:01:15,25.920196533203125,44.76104736328125,1013.5919799804688,0,0,0,0,0,0,0,0,0
2019-10-29 18:02:26,25.920196533203125,44.71832275390625,1013.0568969726562,0,0,0,0,0,0,0,0,0
2019-10-29 18:03:37,25.937286376953125,44.75311279296875,999.3447021484375,0,0,0,0,0,0,0,0,0
2019-10-29 18:04:47,25.947967529296875,44.6807861328125,1001.4380615234375,0,0,0,0,0,0,0,0,0
2019-10-29 18:05:58,26.001373291015625,44.58953857421875,996.12734375,0,0,0,0,0,0,0,0,0
2019-10-29 18:07:09,25.93408203125,44.781494140625,1001.7186767578125,0,0,0,0,0,0,0,0,0
2019-10-29 18:08:19,25.88922119140625,44.873046875,1010.7764038085937,0,0,0,0,0,0,0,0,0
2019-10-29 18:09:30,25.903106689453125,44.86297607421875,1018.5147705078125,0,0,0,0,0,0,0,0,0
2019-10-29 18:10:40,25.796295166015625,44.9853515625,1007.9325073242187,0,0,0,0,0,0,0,0,0
2019-10-29 18:11:50,25.813385009765625,45.0628662109375,1004.8108154296875,0,0,0,0,0,0,0,0,0
2019-10-29 18:12:58,25.79736328125,44.984130859375,1004.756494140625,0,0,0,0,0,0,0,0,0
2019-10-29 18:14:07,25.785079956054688,44.97802734375,993.142822265625,0,0,0,0,0,0,0,0,0
2019-10-29 18:15:15,25.720985412597656,45.03570556640625,1001.8759399414063,0,0,0,0,0,0,0,0,0
2019-10-29 18:16:24,25.841156005859375,44.85321044921875,991.5520874023438,0,0,0,0,0,0,0,0,0
2019-10-29 18:17:33,25.785614013671875,44.8406982421875,983.18486328125,0,0,0,0,0,0,0,0,0
2019-10-29 18:18:43,25.813919067382812,44.7760009765625,963.8302124023437,0,0,0,0,0,0,0,0,0
2019-10-29 18:19:54,25.72632598876953,44.89044189453125,954.811181640625,0,0,0,0,0,0,0,0,0
2019-10-29 18:21:05,25.71831512451172,44.820556640625,947.1429321289063,0,0,0,0,0,0,0,0,0
2019-10-29 18:22:15,25.667579650878906,44.99725341796875,939.9097778320313,0,0,0,0,0,0,0,0,0
2019-10-29 18:23:26,25.639808654785156,44.96917724609375,937.4097290039062,0,0,0,0,0,0,0,0,0
2019-10-29 18:24:34,25.73967742919922,44.77081298828125,935.4339111328125,0,0,0,0,0,0,0,0,0
2019-10-29 18:25:45,25.49988555908203,45.1922607421875,933.6925903320313,0,0,0,0,0,0,0,0,0
2019-10-29 18:26:53,25.57732391357422,45.1251220703125,919.8212768554688,0,0,0,0,0,0,0,0,0
2019-10-29 18:28:04,25.656898498535156,44.912109375,913.1845336914063,0,0,0,0,0,0,0,0,0
2019-10-29 18:29:12,25.69268035888672,44.82757568359375,905.7047973632813,0,0,0,0,0,0,0,0,0
2019-10-29 18:30:23,25.670249938964844,44.83428955078125,907.0559692382812,0,0,0,0,0,0,0,0,0
2019-10-29 18:31:33,25.65369415283203,44.884033203125,900.165380859375,0,0,0,0,0,0,0,0,0
2019-10-29 18:32:44,25.712974548339844,44.7772216796875,898.7980346679688,0,0,0,0,0,0,0,0,0
2019-10-29 18:33:53,25.678260803222656,44.77386474609375,900.1802612304688,0,0,0,0,0,0,0,0,0
2019-10-29 18:35:03,25.56023406982422,44.996337890625,902.0432861328125,0,0,0,0,0,0,0,0,0
2019-10-29 18:36:12,25.71831512451172,44.7137451171875,899.3776000976562,0,0,0,0,0,0,0,0,0
2019-10-29 18:37:22,25.659568786621094,44.853515625,895.218212890625,0,0,0,0,0,0,0,0,0
2019-10-29 18:38:33,25.50255584716797,45.18524169921875,901.0132934570313,0,0,0,0,0,0,0,0,0
2019-10-29 18:39:44,25.52819061279297,45.11932373046875,896.8712158203125,0,0,0,0,0,0,0,0,0
2019-10-29 18:40:52,25.56824493408203,44.9853515625,894.17802734375,0,0,0,0,0,0,0,0,0
2019-10-29 18:42:03,25.63072967529297,44.9432373046875,891.2726684570313,0,0,0,0,0,0,0,0,0
2019-10-29 18:43:11,25.56023406982422,45.05645751953125,891.4570068359375,0,0,0,0,0,0,0,0,0
2019-10-29 18:44:22,25.631263732910156,44.8968505859375,888.7581420898438,0,0,0,0,0,0,0,0,0
2019-10-29 18:45:30,25.59174346923828,44.97314453125,888.3658447265625,0,0,0,0,0,0,0,0,0
2019-10-29 18:46:41,25.61150360107422,44.9462890625,889.033447265625,0,0,0,0,0,0,0,0,0
2019-10-29 18:47:49,25.62859344482422,44.90020751953125,891.790283203125,0,0,0,0,0,0,0,0,0
2019-10-29 18:49:00,25.47051239013672,45.2899169921875,882.5241455078125,0,0,0,0,0,0,0,0,0
2019-10-29 18:50:08,25.560768127441406,45.04913330078125,884.1453125,0,0,0,0,0,0,0,0,0
2019-10-29 18:51:19,25.60883331298828,44.86114501953125,886.6548706054688,0,0,0,0,0,0,0,0,0
2019-10-29 18:52:27,25.563438415527344,44.947509765625,892.6731079101562,0,0,0,0,0,0,0,0,0
2019-10-29 18:53:38,25.60242462158203,44.9310302734375,889.0959350585938,0,0,0,0,0,0,0,0,0
2019-10-29 18:54:49,25.59441375732422,44.89837646484375,885.4225219726562,0,0,0,0,0,0,0,0,0
2019-10-29 18:55:59,25.63072967529297,44.84832763671875,882.5662353515625,0,0,0,0,0,0,0,0,0
2019-10-29 18:57:08,25.60509490966797,44.90814208984375,882.65078125,0,0,0,0,0,0,0,0,0
2019-10-29 18:58:18,25.56877899169922,44.96978759765625,885.1357299804688,0,0,0,0,0,0,0,0,0
2019-10-29 18:59:29,25.56023406982422,44.93988037109375,888.8635620117187,0,0,0,0,0,0,0,0,0
2019-10-29 19:00:40,25.473716735839844,45.19134521484375,880.8058349609375,0,0,0,0,0,0,0,0,0
2019-10-29 19:01:50,25.569313049316406,44.94293212890625,881.603564453125,0,0,0,0,0,0,0,0,0
2019-10-29 19:03:01,25.39788055419922,45.32012939453125,890.98115234375,0,0,0,0,0,0,0,0,0
2019-10-29 19:04:11,25.48760223388672,45.17822265625,887.96787109375,0,0,0,0,0,0,0,0,0
2019-10-29 19:05:22,25.522850036621094,45.08941650390625,888.7139404296875,0,0,0,0,0,0,0,0,0
2019-10-29 19:06:32,25.45128631591797,45.211181640625,887.3277221679688,0,0,0,0,0,0,0,0,0
2019-10-29 19:07:43,25.473182678222656,45.08026123046875,893.62607421875,0,0,0,0,0,0,0,0,0
2019-10-29 19:08:53,25.507896423339844,45.040283203125,891.6232666015625,0,0,0,0,0,0,0,0,0
2019-10-29 19:10:04,25.51323699951172,45.00030517578125,891.0533325195313,0,0,0,0,0,0,0,0,0
2019-10-29 19:11:15,25.443275451660156,45.1336669921875,887.4532470703125,0,0,0,0,0,0,0,0,0
2019-10-29 19:12:25,25.453956604003906,45.13427734375,882.008349609375,0,0,0,0,0,0,0,0,0
2019-10-29 19:13:36,25.42565155029297,45.2105712890625,880.9712280273437,0,0,0,0,0,0,0,0,0
2019-10-29 19:14:47,25.43206024169922,45.145263671875,881.7976928710938,0,0,0,0,0,0,0,0,0
2019-10-29 19:15:57,25.44060516357422,45.14129638671875,880.8342163085938,0,0,0,0,0,0,0,0,0
2019-10-29 19:17:08,25.400550842285156,45.20751953125,875.702001953125,0,0,0,0,0,0,0,0,0
2019-10-29 19:18:16,25.42938995361328,45.11627197265625,874.7489013671875,0,0,0,0,0,0,0,0,0
2019-10-29 19:19:27,25.45983123779297,45.10101318359375,874.3681640625,0,0,0,0,0,0,0,0,0
2019-10-29 19:20:37,25.389869689941406,45.20538330078125,871.0439575195312,0,0,0,0,0,0,0,0,0
2019-10-29 19:21:48,25.36156463623047,45.2764892578125,861.8831665039063,0,0,0,0,0,0,0,0,0
2019-10-29 19:22:57,25.40375518798828,45.1458740234375,865.0989013671875,0,0,0,0,0,0,0,0,0
2019-10-29 19:24:07,25.379188537597656,45.1971435546875,860.6199951171875,0,0,0,0,0,0,0,0,0
2019-10-29 19:25:16,25.36156463623047,45.29937744140625,859.6265014648437,0,0,0,0,0,0,0,0,0
2019-10-29 19:26:26,25.319908142089844,45.33599853515625,857.369482421875,0,0,0,0,0,0,0,0,0
2019-10-29 19:27:35,25.349815368652344,45.28778076171875,857.5425659179688,0,0,0,0,0,0,0,0,0
2019-10-29 19:28:45,25.36156463623047,45.2490234375,857.956591796875,0,0,0,0,0,0,0,0,0
2019-10-29 19:29:56,25.31670379638672,45.31524658203125,859.5527465820312,0,0,0,0,0,0,0,0,0
2019-10-29 19:31:07,25.349815368652344,45.218505859375,860.3389038085937,0,0,0,0,0,0,0,0,0
2019-10-29 19:32:15,25.294273376464844,45.3509521484375,860.9233154296875,0,0,0,0,0,0,0,0,0
2019-10-29 19:33:26,25.28839874267578,45.34210205078125,860.529638671875,0,0,0,0,0,0,0,0,0
2019-10-29 19:34:34,25.29480743408203,45.2783203125,854.7460205078125,0,0,0,0,0,0,0,0,0
2019-10-29 19:35:45,25.274513244628906,45.374755859375,858.8264282226562,0,0,0,0,0,0,0,0,0
2019-10-29 19:36:53,25.29961395263672,45.28594970703125,857.6875610351562,0,0,0,0,0,0,0,0,0
2019-10-29 19:38:04,25.336463928222656,45.2410888671875,860.9008056640625,0,0,0,0,0,0,0,0,0
2019-10-29 19:39:12,25.27397918701172,45.333251953125,859.4344482421875,0,0,0,0,0,0,0,0,0
2019-10-29 19:40:21,25.311363220214844,45.24322509765625,862.5045043945313,0,0,0,0,0,0,0,0,0
2019-10-29 19:41:29,25.253681945800782,45.3350830078125,864.7435424804687,0,0,0,0,0,0,0,0,0
2019-10-29 19:42:40,25.27130889892578,45.2947998046875,864.7710571289062,0,0,0,0,0,0,0,0,0
2019-10-29 19:43:49,25.254214477539062,45.360107421875,867.326416015625,0,0,0,0,0,0,0,0,0
2019-10-29 19:44:59,25.253680419921874,45.38421630859375,871.6413208007813,0,0,0,0,0,0,0,0,0
2019-10-29 19:46:08,25.28839874267578,45.33935546875,873.7388671875,0,0,0,0,0,0,0,0,0
2019-10-29 19:47:19,25.30548858642578,45.3265380859375,873.393212890625,0,0,0,0,0,0,0,0,0
2019-10-29 19:48:27,25.27985382080078,45.36773681640625,873.2695190429688,0,0,0,0,0,0,0,0,0
2019-10-29 19:49:38,25.29106903076172,45.35430908203125,876.3874633789062,0,0,0,0,0,0,0,0,0
2019-10-29 19:50:46,25.277183532714844,45.39947509765625,879.5623291015625,0,0,0,0,0,0,0,0,0
2019-10-29 19:51:57,25.221099853515625,45.491943359375,882.6516967773438,0,0,0,0,0,0,0,0,0
2019-10-29 19:53:05,25.248872375488283,45.4412841796875,878.73662109375,0,0,0,0,0,0,0,0,0
2019-10-29 19:54:16,25.260090637207032,45.44586181640625,876.4034301757813,0,0,0,0,0,0,0,0,0
2019-10-29 19:55:24,25.223770141601562,45.460205078125,879.1557861328125,0,0,0,0,0,0,0,0,0
2019-10-29 19:56:43,25.31670379638672,45.2984619140625,878.762158203125,0,0,0,0,0,0,0,0,0
2019-10-29 19:57:51,25.209884643554688,45.45562744140625,886.1653930664063,0,0,0,0,0,0,0,0,0
2019-10-29 19:59:00,25.254214477539062,45.38726806640625,892.2645874023438,0,0,0,0,0,0,0,0,0
2019-10-29 20:00:08,25.2008056640625,45.44952392578125,890.207373046875,0,0,0,0,0,0,0,0,0
2019-10-29 20:01:17,25.2008056640625,45.438232421875,889.6537231445312,0,0,0,0,0,0,0,0,0
